1;Bulbasaur;1;1059860;45;49;49;65;65;45;33,45,73,22,139,79,13,230,74,235,76;1,4,7,10,15,15,20,25,32,39,46;
2;Ivysaur;16;1059860;60;62;63;80;80;60;33,45,73,45,73,22,139,79,13,230,74,235,76;1,1,1,4,7,10,15,15,22,29,38,47,56;
3;Venusaur;32;1059860;80;82;83;100;100;80;33,45,73,22,45,73,22,139,79,13,230,74,235,76;1,1,1,1,4,7,10,15,15,22,29,41,53,65;
4;Charmander;1;1059860;39;52;43;60;50;65;10,45,52,108,99,184,53,163,82,83;1,1,7,13,19,25,31,37,43,49;
5;Charmeleon;16;1059860;58;54;58;80;65;80;10,45,52,52,108,99,184,53,163,82,83;1,1,1,7,13,20,27,34,41,48,55;
6;Charizard;36;1059860;78;84;78;109;85;100;10,45,52,108,52,108,66,184,53,17,163,82,83;1,1,1,1,7,13,20,27,34,36,44,54,64;
7;Squirtle;1;1059860;44;48;65;50;64;43;33,39,145,110,55,44,229,182,240,130,56;1,4,7,10,13,18,23,28,33,40,47;
8;Wartortle;16;1059860;59;63;80;65;80;58;33,39,145,39,145,110,55,44,229,182,240,130,56;1,1,1,4,7,10,13,19,25,31,37,45,53;
9;Blastoise;36;1059860;79;83;100;85;105;78;33,39,149,110,39,145,110,55,44,229,182,240,130,56;1,1,1,1,4,7,10,13,19,25,31,42,55,68;
10;Caterpie;1;1000000;45;30;35;20;20;45;33,81;1,1;
11;Metapod;7;1000000;50;20;55;25;25;30;106,106;1,7;
12;Butterfree;10;1000000;60;45;50;80;80;70;93,93,139,78,79,48,18,16,60,219;1,10,13,14,15,18,23,28,34,40;
13;Weedle;1;1000000;40;35;30;20;20;50;40,81;1,1;
14;Kakuna;7;1000000;45;25;50;25;25;35;106,106;1,7;
15;Beedrill;10;1000000;65;80;40;45;80;75;31,31,116,41,99,228,42,97;1,10,15,20,25,30,35,41;
16;Pidgey;1;1059860;40;45;40;35;35;56;33,28,16,98,18,17,97,119;1,5,9,15,21,29,37,47;
17;Pidgeotto;18;1059860;63;60;55;50;50;71;33,28,16,28,16,98,18,17,97,119;1,1,1,5,9,15,23,33,43,55;
18;Pidgeot;36;1059860;83;80;75;70;70;91;33,28,16,98,28,16,98,18,17,97,119;1,1,1,1,5,9,15,23,33,46,61;
19;Rattata;1;1000000;30;56;35;25;35;72;33,39,98,158,116,228,162;1,1,7,13,20,27,34;
20;Raticate;20;1000000;55;81;60;50;70;97;33,39,98,98,158,116,228,162;1,1,1,7,13,20,30,40;
21;Spearow;1;1000000;40;60;30;31;31;70;64,45,43,31,228,119,65,97;1,1,7,13,25,31,37,43;
22;Fearow;20;1000000;65;90;65;61;61;100;64,45,43,31,43,31,228,119,65,97;1,1,1,1,7,13,26,32,40,47;
23;Ekans;1;1000000;35;60;44;40;54;55;35,43,40,44,137,103,51,114;1,1,9,15,23,29,37,43;
24;Arbok;22;1000000;60;85;69;65;79;80;35,43,40,44,40,44,137,103,51,114;1,1,1,1,9,15,25,33,43,51;
25;Pikachu;1;1000000;35;55;30;50;40;90;84,45,39,86,98,104,21,85,97,87,113;1,1,6,8,11,15,20,26,33,41,50;
26;Raichu;1;1000000;60;90;55;90;80;100;84,39,98,85;1,1,1,1;
27;Sandshrew;1;1000000;50;75;85;20;30;40;10,111,28,40,163,129,154,201;1,6,11,17,23,30,37,45;
28;Sandslash;22;1000000;85;100;110;45;55;65;10,111,28,111,28,40,163,129,154,201;1,1,1,6,11,17,24,33,42,52;
29;Nidoran;1;1059860;55;47;52;40;40;41;45,33,10,24,40,39,44,154;1,1,8,12,17,23,30,38;
30;Nidorina;16;1059860;70;52;67;55;55;56;45,33,10,24,40,39,44,154;1,1,8,12,19,27,36,46;
31;Nidoqueen;16;1059860;90;82;87;75;85;76;33,10,24,39,34;1,1,1,1,23;
32;Nidoran;1;1059860;46;57;40;40;40;50;43,33,30,24,40,116,31,32;1,1,8,12,17,23,30,38;
33;Nidorino;16;1059860;61;72;57;55;55;65;43,33,30,24,40,116,31,32;1,1,8,12,19,27,36,46;
34;Nidoking;16;1059860;81;82;77;85;75;85;33,30,24,40,37;1,1,1,1,23;
35;Clefairy;1;800000;70;45;48;60;65;35;1,45,227,37,3,107,111,118,236,113;1,1,4,8,13,19,26,34,43,53;
36;Clefable;1;800000;95;70;73;85;90;60;37,3,118,113;1,1,1,1;
37;Vulpix;1;1000000;38;41;40;50;65;65;52,39,98,46,109,219,53,83;1,1,7,13,19,25,31,37;
38;Ninetales;1;1000000;73;76;75;81;100;100;52,98,219,109,83;1,1,1,1,43;
39;Jigglypuff;1;800000;115;45;20;45;25;20;37,111,1,50,205,3,156,34,38;1,4,9,14,19,24,29,34,39;
40;Wigglytuff;1;800000;140;70;45;75;50;45;37,50,111,3;1,1,1,1;
41;Zubat;1;1000000;40;45;35;30;40;55;141,48,44,109,17,212,114;1,6,12,19,27,36,46;
42;Golbat;22;1000000;75;80;70;65;75;90;103,141,48,48,44,109,17,212,114;1,1,1,6,12,19,30,42,55;
43;Oddish;1;1059860;45;50;55;75;65;30;71,230,77,78,79,51,236,80;1,7,14,16,18,23,32,39;
44;Gloom;21;1059860;60;65;70;85;75;40;71,230,77,230,77,78,79,51,236,80;1,1,1,7,14,16,18,24,35,44;
45;Vileplume;21;1059860;75;80;85;100;90;50;71,230,78,80;1,1,1,1;
46;Paras;1;1000000;35;70;55;45;55;25;10,78,77,141,147,163,74,202;1,7,13,19,25,31,37,43;
47;Parasect;24;1000000;60;95;80;60;80;30;10,78,77,78,77,141,147,163,74,202;1,1,1,7,13,19,28,37,46,55;
48;Venonat;1;1000000;60;55;50;40;55;45;33,50,193,48,93,77,141,78,60,79,94;1,1,1,9,17,20,25,28,33,36,41;
49;Venomoth;29;1000000;70;65;60;90;75;90;33,50,193,48,48,93,77,141,78,16,60,79,94;1,1,1,1,9,17,20,25,28,31,36,42,52;
50;Diglett;1;1000000;10;55;25;35;45;95;10,45,222,91,28,163,89,90;1,5,9,17,25,33,41,49;
51;Dugtrio;26;1000000;35;80;50;50;70;120;10,45,222,45,222,91,28,163,89,90;1,1,1,5,9,17,25,37,49,61;
52;Meoth;1;1000000;40;45;35;40;40;90;10,45,44,6,103,154,163,;1,1,11,20,28,35,41,46;
53;Persian;28;1000000;65;70;60;65;65;115;10,45,44,44,6,185,103,154,163;1,1,1,11,20,29,38,46,53;
54;Psyduck;1;1000000;50;52;48;65;50;55;10,39,50,93,103,244,154,56;1,5,10,16,23,31,40,50;
55;Golduck;33;1000000;80;82;78;95;80;85;10,39,50,93,39,50,93,103,244,154,56;1,1,1,1,5,10,16,23,31,44,58;
56;Mankey;1;1000000;40;80;35;35;45;70;10,43,67,2,154,116,69,238,103,37;1,1,9,15,21,27,33,39,45,51;
57;Primeape;28;1000000;65;105;60;60;70;95;10,43,67,99,67,2,154,116,99,69,238,103,37;1,1,1,1,9,15,21,27,28,36,45,54,63;
58;Growlithe;1;1250000;55;70;45;70;50;60;44,46,52,43,36,172,97,53;1,1,9,18,26,34,42,50;
59;Arcanine;1;1250000;90;110;80;100;80;95;46,43,36,172,245;1,1,1,1,50;
60;Poliwag;1;1059860;40;50;40;40;40;90;145,95,55,3,240,34,187,56;1,7,13,19,25,31,37,43;
61;Poliwhirl;25;1059860;65;65;65;50;50;90;145,95,55,95,55,3,240,34,197,56;1,1,1,7,13,19,27,35,43,51;
62;Poliwrath;25;1059860;90;85;95;70;90;70;55,95,3,66,66,170;1,1,1,1,35,51;
63;Abra;1;1059860;25;20;15;105;55;90;100;1;
64;Kadabra;16;1059860;40;35;30;120;70;105;100,134,93,93,50,60,105,248,94,115;1,1,1,16,18,21,26,31,38,45;
65;Alakazam;16;1059860;55;50;45;135;85;120;100,134,93,93,50,60,105,248,94,115;1,1,1,16,18,21,26,31,38,45;
66;Machop;1;1059860;70;80;50;35;35;35;67,43,116,2,69,193,233,238,184,66;1,1,7,13,19,25,31,37,43,49;
67;Machoke;16;1059860;80;100;70;50;60;45;67,43,116,116,2,69,193,233,238,184,66;1,1,1,8,15,19,25,34,43,52,61;
68;Machamp;16;1059860;90;130;80;65;85;55;67,43,116,116,2,69,193,233,238,184,66;1,1,1,8,15,19,25,34,43,52,61;
69;Bellsprout;1;1059860;50;85;35;70;30;40;22,74,35,79,77,78,51,230,13,21;1,6,11,15,17,19,23,30,37,45;
70;Weepinbell;21;1059860;65;90;50;85;45;55;22,74,35,74,35,79,77,78,51,230,75,21;1,1,1,6,11,15,17,19,24,33,42,54;
71;Victreebell;21;1059860;80;105;65;100;60;70;22,79,230,75;1,1,1,1;
72;Tentacool;1;1250000;40;40;35;50;100;70;40,48,132,51,61,35,112,103,56;1,6,12,19,25,30,36,43,49;
73;Tentacruel;20;1250000;80;70;65;80;120;100;40,48,132,48,132,51,61,35,112,103,56;1,1,1,6,12,19,25,30,38,47,55;
74;Geodude;1;1059860;40;80;100;30;30;20;33,111,88,222,120,106,205,89,153;1,6,11,16,21,26,31,36,41;
75;Gravler;25;1059860;55;95;115;45;45;35;33,111,88,111,88,222,120,106,205,89,153;1,1,1,6,11,16,21,27,34,41,48;
76;Golem;25;1059860;80;110;130;55;65;45;33,111,88,111,88,222,120,106,205,89,153;1,1,1,6,11,16,21,27,34,41,48;
77;Ponyta;1;1000000;50;85;55;65;65;90;33,45,39,52,23,83,36,97,126;1,4,8,13,19,26,34,43,53;
78;Rapidash;40;1000000;65;100;70;80;80;105;33,45,39,52,45,39,52,23,83,36,31,50,126;1,1,1,1,4,8,13,19,26,34,40,47,61;
79;Slowpoke;1;1000000;90;65;65;40;40;15;174,33,45,55,93,50,29,133,94;1,1,6,15,20,29,34,43,48;
80;Slowbro;37;1000000;95;75;110;100;80;30;174,33,45,55,45,55,93,50,29,110,133,94;1,1,1,1,6,15,20,29,34,37,46,54;
81;Magnemite;1;1000000;25;35;70;95;55;45;33,84,48,49,86,199,129,103,192;1,6,11,16,21,27,33,39,45;
82;Magneton;30;1000000;50;60;95;120;70;70;33,84,48,49,84,48,49,86,199,129,103,192;1,1,1,1,6,11,16,21,27,35,43,53;
83;Farfetchd;1;1000000;52;65;55;58;62;60;64,28,43,31,14,97,163,206;1,7,13,19,25,31,37,44;
84;Duduo;1;1000000;35;85;45;35;35;75;64,45,228,31,161,99,65,97;1,1,9,13,21,25,33,37;
85;Dodrio;31;1000000;60;110;70;60;60;100;64,45,228,31,228,31,161,99,65,97;1,1,1,1,9,13,21,25,38,47;
86;Seel;1;1000000;65;45;55;45;70;45;29,45,62,156,36,58,219;1,5,16,21,32,37,48;
87;Dewgong;34;1000000;90;70;80;70;95;70;29,45,62,45,62,156,36,58,219;1,1,1,5,16,21,32,43,60;
88;Grimer;1;1000000;80;80;50;40;50;25;139,1,106,50,124,107,103,151,188;1,1,5,10,16,23,31,40,50;
89;Muk;38;1000000;105;105;75;65;100;50;139,1,106,107,103,106,50,124,151,188;1,1,1,23,31,33,37,45,45,60;
90;Shellder;1;1250000;35;65;100;45;25;40;33,110,48,62,182,43,128,58;1,1,9,17,25,33,41,49;
91;Cloyster;1;1250000;50;95;180;85;45;70;110,48,62,182,131;1,1,1,1,41;
92;Gastly;1;1059860;30;35;30;100;35;80;95,122,180,212,174,101,109,138,194;1,1,8,13,16,21,28,33,36;
93;Haunter;25;1059860;45;50;45;115;55;95;95,122,180,180,212,174,101,109,138,194;1,1,1,8,13,16,21,31,39,48;
94;Gengar;25;1059860;60;65;60;130;75;110;95,122,180,180,212,174,101,109,138,194;1,1,1,8,13,16,21,31,39,48;
95;Onix;1;1000000;35;45;160;30;45;70;33,103,20,88,106,99,201,21;1,1,10,14,23,27,36,40;
96;Drowzee;1;1000000;60;48;45;43;90;42;1,95,50,93,29,139,96,94,244,248;1,1,10,18,25,31,36,40,43,45;
97;Hypno;26;1000000;85;73;70;73;115;67;1,95,50,93,50,93,29,139,96,94,244,248;1,1,1,1,10,18,25,33,40,49,55,60;
98;Krabby;1;1000000;30;105;90;25;25;50;145,43,11,106,23,12,182,152;1,5,12,16,23,27,34,41;
99;Kingler;28;1000000;55;130;115;50;50;75;145,43,11,43,11,106,23,12,182,152;1,1,1,5,12,16,23,27,38,49;
100;Voltorb;1;1000000;40;30;50;55;55;100;33,103,49,120,205,113,129,153,243;1,9,17,23,29,33,37,39,41;
101;Electrode;30;1000000;60;50;70;80;80;140;33,103,49,120,103,49,120,205,113,129,153,243;1,1,1,1,9,17,23,29,34,40,44,48;
102;Exeggcute;1;1250000;60;40;80;60;45;40;140,95,115,73,93,78,77,79,76;1,1,7,13,19,25,31,37,43;
103;Exeggutor;1;1250000;95;95;85;125;65;55;140,95,93,23,121;1,1,1,19,31;
104;Cubone;1;1000000;50;50;95;40;50;35;45,39,125,29,43,116,155,99,206,37,198;1,5,9,12,17,21,25,29,33,37,41;
105;Marowak;28;1000000;60;80;110;50;80;45;45,39,125,29,39,125,29,43,116,155,99,206,37,198;1,1,1,1,5,9,13,17,21,25,32,39,46,53;
106;Hitmonlee;20;1000000;50;120;53;35;110;87;24,96,27,26,116,136,170,193,203,25,179;1,6,11,16,21,26,31,36,41,46,51;
107;Hitmonchan;20;1000000;50;105;79;35;110;76;4,97,228,9,8,7,183,5,197,68;1,7,13,26,26,26,32,38,44,50;
108;Lickitung;1;1000000;90;55;75;60;75;30;122,48,111,23,35,50,21,103;1,7,13,19,25,31,37,43;
109;Koffing;1;1000000;40;65;95;60;45;35;139,33,123,120,124,108,114,153,194;1,1,9,17,21,25,33,41,45;
110;Weezing;35;1000000;65;90;120;85;70;60;139,33,123,120,123,120,124,108,114,153,194;1,1,1,1,9,17,21,25,33,44,51;
111;Rhyhorn;1;1250000;80;85;95;30;30;25;30,39,23,31,184,32,36,89;1,1,13,19,31,37,49,55;
112;Rhydon;42;1250000;105;130;120;45;45;40;30,39,23,31,23,31,184,32,36,89;1,1,1,1,13,19,31,37,54,65;
113;Chansey;1;800000;250;5;5;35;105;50;1,45,39,135,3,109,47,121,111,113,38;1,5,9,13,17,23,29,35,41,49,57;
114;Tengela;1;1000000;65;55;115;100;40;60;132,79,71,77,22,20,72,78,21,74;1,4,10,13,19,25,31,34,40,46;
115;Kangaskhan;1;1000000;105;95;80;40;80;90;4,43,44,39,5,99,203,146,179;1,7,13,19,25,31,37,43,49;
116;Horsea;1;1000000;30;40;70;70;25;60;145,108,43,55,239,97,56;1,8,15,22,29,36,43;
117;Seadra;32;1000000;55;65;95;95;45;85;145,108,43,55,108,39,55,239,97,56;1,1,1,1,8,15,22,29,40,51;
118;Goldeen;1;1000000;45;67;60;35;50;63;64,39,48,30,175,31,127,32,97;1,1,10,15,24,29,38,43,52;
119;Seaking;33;1000000;80;82;65;65;80;68;64,39,48,30,175,31,127,32,97;1,1,10,15,24,29,41,49,61;
120;Staryu;1;1250000;30;45;55;70;55;85;33,106,55,229,105,129,61,107,113,56;1,1,7,13,19,25,31,37,43,50;
121;Starmy;1;1250000;60;75;85;100;85;115;33,229,105,61,109;1,1,1,1,37;
122;MrMine;1;1000000;40;45;65;100;120;90;112,93,164,96,3,113,115,227,60,226,219;1,6,11,16,21,26,26,31,36,41,46;
123;Scyther;1;1000000;70;110;80;55;80;105;98,43,116,228,206,97,17,163,14,104;1,1,6,12,18,24,30,36,42,48;
124;Jynx;30;1000000;65;50;35;115;95;95;1,122,142,181,142,181,3,8,212,34,195,59;1,1,1,1,9,13,21,25,35,41,51,57;
125;Electrabuzz;30;1000000;65;83;57;95;85;105;98,43,9,9,113,129,103,85,87;1,1,1,9,17,25,36,47,58;
