1;Bulbasaur;1;1059860;45;49;49;65;65;45;33,45,73,22,139,79,13,230,74,235,76;1,4,7,10,15,15,20,25,32,39,46;
126;Magmar;30;1000000;65;95;57;100;85;93;52,43,123,7,43,123,7,108,241,53,109,126;1,1,1,1,7,13,19,25,33,41,49,57;
127;Pinsir;1;1250000;65;125;100;55;70;85;11,116,20,69,106,12,66,14;1,7,13,19,25,31,37,43;
128;Tauros;1;1250000;75;100;95;40;70;110;33,39,99,30,184,228,156,37,36;1,4,8,13,19,26,34,43,53;
129;Magikarp;1;1250000;20;10;55;15;20;80;150,33,175;1,15,30;
130;Gayarados;20;1250000;95;125;79;60;100;81;37,44,82,43,239,56,240,63;1,20,25,30,35,40,45,50;
131;Lapras;1;1250000;130;85;80;85;95;60;55,45,47,54,34,109,195,58,240,219,56;1,1,1,8,15,22,29,36,43,50,57;
132;Ditto;1;1000000;48;48;48;48;48;48;144;1;
133;Eevee;1;1000000;55;55;50;45;65;55;33,43,28,45,98,44,116,36;1,1,8,16,23,30,36,42;
134;Vaporeon;1;1000000;130;65;60;110;95;65;33,43,28,55,98,44,82,114,151,56;1,1,8,16,23,30,36,42,47,52;
135;Jolteon;1;1000000;65;65;60;110;95;130;33,43,28,84,98,24,42,86,97,87;1,1,8,16,23,30,36,42,47,52;
136;Flareon;1;1000000;65;130;60;95;110;65;33,43,28,52,98,44,83,123,39,53;1,1,8,16,23,30,36,42,47,52;
137;Porygon;1;1000000;65;60;70;85;75;40;176,33,160,97,60,105,159,199,161,192;1,1,1,9,12,20,24,32,36,44;
138;Omanyte;1;1000000;35;40;100;90;55;35;132,110,44,55,43,182,246,56;1,1,13,19,31,37,49,55;
139;Omastar;40;1000000;70;60;125;115;70;55;132,110,44,44,55,43,182,131,246,56;1,1,1,13,19,31,37,40,54,65;
140;Kabuto;1;1000000;30;80;90;55;45;55;10,106,71,43,28,203,72,246;1,1,10,19,28,37,46,55;
141;Kabutops;40;1000000;60;115;105;65;70;80;10,106,71,71,43,28,203,163,72,246;1,1,1,10,19,28,37,40,51,65;
142;Areodactyl;1;1250000;80;105;65;60;75;130;17,97,44,48,246,184,36,63;1,8,15,22,29,36,43,50;
143;Snorlax;1;1250000;160;110;65;65;110;30;33,133,111,187,29,173,156,34,205,63;1,8,15,22,29,36,36,43,50,57;
144;Articuno;1;1250000;90;85;100;95;125;85;16,181,54,97,170,58,115,59;1,1,13,25,37,49,61,73;
145;Zapdos;1;1250000;90;90;85;125;90;100;64,84,86,97,197,65,113,87;1,1,13,25,37,49,61,73;
146;Moltres;1;1250000;90;100;90;125;85;90;17,52,83,97,203,53,219,143;1,1,13,25,37,49,61,73;
147;Dratini;1;1250000;41;64;45;50;50;50;35,43,86,239,82,21,97,219,200,63;1,1,8,15,22,29,36,43,50,57;
148;Dragonair;30;1250000;61;84;65;70;70;70;35,43,86,239,86,239,82,21,97,219,200,63;1,1,1,1,8,15,22,29,38,47,56,65;
149;Dragonite;55;1250000;91;134;95;100;100;80;35,86,43,239,86,239,82,21,97,219,17,200,63;1,1,1,1,8,15,22,29,38,47,55,61,75;
150;Mewtwo;1;1250000;106;110;90;154;90;130;93,50,112,129,244,248,54,94,133,105,219;1,1,11,22,33,44,55,66,77,88,99;
151;Mew;1;1059860;100;100;100;100;100;100;1,144,5,118,94,246;1,10,20,30,40,50;
152;Chikorita;1;1059860;45;49;65;49;65;45;33,45,75,115,77,235,34,113,219,76;1,1,8,12,15,22,29,36,43,50;
153;Bayleef;16;1059860;60;62;80;63;80;60;33,45,75,115,75,115,77,235,34,113,219,76;1,1,1,1,8,12,15,23,31,39,47,55;
154;Meganium;32;1059860;80;82;100;83;100;80;33,45,75,115,75,115,77,235,34,113,219,76;1,1,1,1,8,12,15,23,31,41,51,61;
155;Cyndaquil;1;1059860;39;52;43;60;50;65;33,43,108,52,98,172,129,53;1,1,6,12,19,27,36,46;
156;Quilava;14;1059860;58;64;58;80;65;80;33,43,108,108,52,98,172,129,53;1,1,1,6,12,21,31,42,54;
157;Typhlosion;36;1059860;78;84;78;109;85;100;33,43,108,52,108,52,98,172,129,53;1,1,1,1,6,12,21,31,45,60;
158;Totodile;1;1059860;50;65;64;44;48;43;10,43,99,55,44,184,163,103,56;1,1,7,13,20,27,35,43,52;
159;Croconaw;18;1059860;65;80;80;59;63;58;10,43,99,99,55,44,184,163,103,56;1,1,1,7,13,21,28,37,45,55;
160;Feraligatr;30;1059860;85;105;100;79;83;78;10,43,99,55,99,55,44,184,163,103,56;1,1,1,1,7,13,21,28,38,47,58;
161;Sentret;1;1000000;35;46;34;35;45;20;33,111,98,154,21,156,133;1,5,11,17,25,33,41;
162;Furret;15;1000000;85;76;64;45;55;90;33,111,98,111,98,154,21,156,133;1,1,1,5,11,18,28,38,48;
163;Hoothoot;1;1000000;60;30;30;36;56;50;33,45,193,64,95,115,36,93,138;1,1,6,11,16,22,28,34,48;
164;Noctowl;20;1000000;100;50;50;76;96;70;33,45,193,64,193,64,95,115,36,93,138;1,1,1,1,6,11,16,25,33,41,57;
165;Ledyba;1;800000;40;20;30;40;80;55;33,48,4,113,115,219,226,129,97,38;1,8,15,22,22,22,29,36,43,50;
166;Ledian;18;800000;55;35;50;55;110;85;33,48,48,4,113,115,219,226,129,97,38;1,1,8,15,24,24,24,33,42,51,60;
167;Spinarak;1;800000;40;60;40;40;40;30;40,81,184,132,101,141,154,169,103,94;1,1,6,11,17,23,30,37,45,53;
168;Ariados;1;800000;70;90;70;60;60;40;40,81,184,132,184,132,101,141,154,169,103,94;1,1,1,1,6,11,17,25,34,43,53,63;
169;Crobat;22;1000000;85;90;80;70;80;130;103,141,48,48,44,109,17,212,114;1,1,1,6,12,19,30,42,55;
170;Chinchou;1;1250000;75;38;38;56;56;67;145,86,48,175,55,209,109,36,56;1,1,5,13,17,25,29,37,41;
171;Lanturn;27;1250000;125;58;58;76;76;67;145,86,48,48,175,55,209,109,36,56;1,1,1,5,13,17,25,33,45,53;
172;Pichu;1;1000000;20;40;15;35;35;60;94,204,39,86,186;1,1,6,8,11;
173;Cleffa;1;800000;50;25;28;45;55;15;1,204,227,47,186;1,1,4,8,13;
174;Igglybuff;1;800000;90;30;15;40;20;15;47,204,111,1,186;1,1,4,9,14;
175;Togepi;1;800000;35;20;65;40;65;20;45,204,118,186,227,219,38;1,1,7,18,25,31,38;
176;Togetic;1;800000;55;40;85;80;105;40;45,204,118,186,227,219,38;1,1,7,18,25,31,38;
177;Natu;1;1000000;40;50;45;70;45;70;64,43,101,100,248,109,94;1,1,10,20,30,40,50;
178;Xatu;25;1000000;65;75;70;95;70;95;64,43,101,101,100,248,109,94;1,1,1,10,20,35,50,65;
179;Mareep;1;1059860;55;40;40;65;45;35;33,45,84,86,178,113,87;1,1,9,16,23,30,37;
180;Flaaffy;15;1059860;70;55;55;80;60;45;33,45,84,84,86,178,113,87;1,1,1,9,18,27,36,45;
181;Ampharos;30;1059860;90;75;75;115;90;55;33,45,84,86,84,86,178,9,113,87;1,1,1,1,9,18,27,30,42,57;
182;Bellosom;21;1059860;75;80;85;90;100;50;71,186,78,80,76;1,1,1,1,55;
183;Marill;1;800000;70;20;50;20;50;40;33,111,39,55,205,61,38,240;1,3,6,10,15,21,28,36;
184;Azumarill;18;800000;100;50;80;50;80;50;33,111,39,55,111,39,55,205,61,38,240;1,1,1,1,3,6,10,15,25,36,48;
185;Sudowoodo;1;1000000;70;100;115;30;65;30;88,102,175,67,157,185,21;1,1,10,19,28,37,46;
186;Politoed;25;1059860;90;75;75;90;100;70;55,95,3,195,195,207;1,1,1,1,35,51;
187;Hoppip;1;1059860;35;35;40;35;55;50;150,235,39,33,77,78,79,73,178,72;1,1,5,10,13,15,17,20,25,30;
188;Skiploom;18;1059860;55;45;50;45;65;80;150,235,39,33,39,33,77,78,79,73,178,72;1,1,1,1,5,10,13,15,17,22,29,36;
189;Jumpluff;27;1059860;75;55;70;55;85;110;150,235,39,33,39,33,77,78,79,73,178,72;1,1,1,1,5,10,13,15,17,22,33,44;
190;Aipom;1;800000;55;70;55;40;55;85;10,39,28,226,154,129,103,97;1,1,6,12,19,27,36,46;
191;Sunkern;1;1059860;30;30;30;30;30;30;71,74,72,241,235,202;1,4,10,19,31,46;
192;Sunflora;1;1059860;75;75;55;105;85;30;71,1,74,75,241,80,76;1,1,4,10,19,31,46;
193;Yanma;1;1000000;65;65;45;75;45;95;33,193,98,104,49,197,48,129,103;1,1,7,13,19,25,31,37,43;
194;Wooper;1;1000000;55;45;45;25;25;15;55,39,21,133,89,240,54,114;1,1,11,21,31,41,51,51;
195;Quagsire;20;1000000;95;85;85;65;65;35;55,39,21,133,89,240,54,114;1,1,11,23,35,47,59,59;
196;Espeon;1;1000000;65;65;60;130;95;110;33,39,28,93,98,129,60,244,94,234;1,1,8,16,23,30,36,42,47,52;
197;Umbreon;1;1000000;95;65;110;60;130;65;33,39,28,228,98,109,185,212,103,236;1,1,8,16,23,30,36,42,47,52;
198;Murkrow;1;1059860;60;85;42;85;42;91;64,228,114,101,185,212;1,11,16,26,31,41;
199;Slowking;1;1000000;95;75;80;100;110;30;174,33,45,55,93,50,29,207,94;1,1,6,15,20,29,34,43,48;
200;Misdreavus;1;800000;60;60;60;85;85;85;45,149,180,109,212,60,220,195;1,1,6,12,19,27,36,46;
201;Unown;1;1000000;48;72;48;72;48;48;237;1;
202;Wobbuffet;1;1000000;190;33;58;33;58;33;68,243,219,194;1,1,1,1;
203;Girafarig;1;1000000;70;80;65;90;65;85;33,45,93,23,93,23,97,226,60,242;1,1,1,1,7,13,20,30,41,54;
204;Pineco;1;1000000;50;65;90;35;35;15;33,182,120,36,229,117,153,191,38;1,1,8,15,22,29,36,43,50;
205;Forretress;31;1000000;75;90;140;60;60;40;33,182,120,120,36,229,117,153,191,38;1,1,1,8,15,22,29,39,49,59;
206;Dunsparce;1;1000000;100;70;70;65;65;45;99,111,137,180,228,103,36;1,5,13,18,26,30,38;
207;Gligar;1;1059860;65;75;105;35;65;85;40,28,106,98,185,163,103,12;1,6,13,20,28,36,44,52;
208;Steelix;1;1000000;75;85;200;55;65;30;33,103,20,88,106,99,201,21,242;1,1,10,14,23,27,36,40,49;
209;Snubbul;1;800000;60;80;50;40;40;30;33,184,39,204,44,122,46,99,36;1,1,4,8,13,19,26,34,43;
210;Granbull;23;800000;90;120;75;60;60;45;33,184,39,204,44,122,46,99,36;1,1,4,8,13,19,28,39,51;
211;Qwilfish;1;1000000;65;95;75;55;55;85;33,40,106,107,55,42,36,56;1,1,10,10,19,28,37,46;
212;Scizor;1;1000000;70;130;100;55;80;65;98,43,116,228,206,97,232,163,14,104;1,1,6,12,18,24,30,36,42,48;
213;Schuckle;1;1059860;20;10;230;10;230;5;132,110,35,227,219,117,156;1,1,9,14,23,28,37;
214;Heracross;1;1250000;80;125;75;40;95;85;33,43,30,227,154,68,36,179,224;1,1,6,12,19,27,35,44,54;
215;Sneasel;1;1059860;55;95;55;35;75;115;10,43,98,103,185,154,97,163,251;1,1,9,17,25,33,41,49,57;
216;Teddiursa;1;1000000;60;80;50;50;50;40;10,43,122,154,185,156,163,173,37;1,1,8,15,22,29,36,43,50;
217;Ursaring;20;1000000;90;130;75;75;75;55;10,43,122,154,122,154,185,156,163,173,37;1,1,1,1,8,15,22,29,39,49,59;
218;Slugma;1;1000000;40;40;40;70;40;20;123,52,89,106,133,53,157,34;1,8,15,22,29,36,43,50;
219;Magcargo;38;1000000;50;50;120;80;80;30;123,52,89,52,89,106,133,53,157,34;1,1,1,8,15,22,29,36,48,60;
220;Swinub;1;1250000;50;50;40;30;30;50;33,181,203,36,54,59;1,10,19,28,37,46;
221;Poliswine;33;1250000;100;100;80;60;60;50;30,181,203,181,203,36,154,54,59;1,1,1,10,19,28,33,42,56;
222;Corsola;1;800000;55;55;85;65;85;35;33,106,145,105,61,131,243,246;1,7,13,19,25,31,37,43;
223;Remoraid;1;1000000;35;65;35;65;35;65;55,199,60,62,61,116,58,63;1,11,22,22,22,33,44,55;
224;Octillery;25;1000000;75;105;75;105;75;45;55,132,60,62,61,190,116,58,63;1,11,22,22,22,25,38,54,70;
225;Delibird;1;800000;45;55;45;65;45;75;217;1;
226;Mantine;1;1250000;65;40;70;80;140;70;33,145,48,61,36,97,17,109;1,1,10,18,25,32,40,49;
227;Skarmory;1;1250000;65;80;140;40;70;70;43,64,28,129,97,154,211;1,1,13,19,25,37,49;
228;Houndour;1;1250000;45;60;30;80;50;65;43,52,46,123,44,185,53,242;1,1,7,13,20,27,35,43;
229;Houndoom;24;1250000;75;90;50;110;80;95;43,52,46,123,44,185,53,242;1,1,7,13,20,30,41,52;
230;Kingdra;32;1000000;87;95;95;95;95;85;145,108,43,55,108,43,55,239,97,56;1,1,1,1,8,15,22,29,40,51;
231;Phanpy;1;1000000;90;60;60;40;40;40;33,45,111,175,36,205,203,38;1,1,9,17,25,33,41,49;
232;Donphan;25;1000000;90;120;120;60;60;50;30,45,111,175,154,205,229,89;1,1,9,17,25,33,41,49;
233;Porygon2;1;1000000;85;80;90;105;95;60;176,33,160,97,60,105,101,199,161,192;1,1,1,9,12,20,24,32,36,44;
234;Stantler;1;1250000;73;95;62;85;65;85;33,43,95,23,28,36,109;1,8,15,23,31,40,49;
235;Smeargle;1;800000;55;20;35;20;45;75;166;1;
236;Tyroque;1;1000000;35;35;35;35;35;35;33;1;
237;Hitmontop;20;1000000;50;95;95;35;110;70;27,116,228,98,229,68,97,197,167;1,7,13,19,25,31,37,43,49;
238;Smoochum;1;1000000;45;30;15;85;65;65;1,122,186,181,93,47,212,94,195,59;1,1,9,13,21,25,33,37,45,49;
239;Elekid;1;1000000;45;63;37;65;55;95;98,45,9,113,129,103,85,87;1,1,9,17,25,33,41,49;
240;Magby;1;1000000;45;75;37;70;55;83;52,43,123,7,108,241,53,109,126;1,7,13,19,25,31,37,43,49;
241;Miltank;1;1250000;95;80;105;40;70;100;33,43,111,23,208,117,205,21,215;1,4,8,13,19,26,34,43,53;
242;Blissey;1;800000;255;10;10;75;135;55;1,45,39,135,3,107,47,121,111,113,38;1,4,7,10,13,18,23,28,33,40,47;
243;Raikou;1;1250000;90;85;75;115;100;115;44,43,84,46,98,209,115,242,87;1,1,11,21,31,41,51,61,71;
244;Entei;1;1250000;115;115;85;90;75;100;44,43,52,46,83,23,53,207,126;1,1,11,21,31,41,51,61,71;
245;Suicune;1;1250000;100;75;115;90;115;85;44,43,55,46,16,61,54,243,56;1,1,11,21,31,41,51,61,71;
246;Larvitar;1;1250000;50;64;50;45;50;41;44,43,201,103,157,37,184,242,89,63;1,1,8,15,22,29,36,43,50,57;
247;Pupitar;30;1250000;70;84;70;65;70;51;44,43,201,103,201,103,157,37,184,242,89,63;1,1,1,1,8,15,22,29,38,47,56,65;
248;Tyranitar;55;1250000;100;134;110;95;100;61;44,43,201,103,201,103,157,37,184,242,89,63;1,1,1,1,8,15,22,29,38,47,61,75;
249;Lugia;1;1250000;106;90;130;90;154;110;177,219,16,105,56,240,129,18,246,248;1,11,22,33,44,55,66,77,88,99;
250;Hooh;1;1250000;106;130;90;110;154;90;221,219,16,105,126,241,129,18,246,248;1,11,22,33,44,55,66,77,88,99;
251;Celebi;1;1059860;100;100;100;100;100;100;73,93,105,215,219,246,248,226,195;1,1,1,1,10,20,30,40,50;
